STATUS_KEY,EMP_CODE,STATUS_START_DATE,STATUS_END_DATE,TURNOVER,STATUS_ID
17501_20160101_29991231,17501,2016-01-01,2999-12-31 00:00:00,0.0,A
17682_20150101_29991231,17682,2015-01-01,2999-12-31 00:00:00,0.0,A
41661_20140801_20140823,41661,2014-08-01,2014-08-23 00:00:00,1.0,A
41661_20140901_20140926,41661,2014-09-01,2014-09-26 00:00:00,1.0,A
41661_20140926_20141222,41661,2014-09-26,2014-12-22 00:00:00,1.0,T
16782_20150901_20160106,16782,2015-09-01,2016-01-06 00:00:00,1.0,A
17741_20130101_29991231,17741,2013-01-01,2999-12-31 00:00:00,0.0,A
17861_20150101_20150116,17861,2015-01-01,2015-01-16 00:00:00,1.0,A
18882_20150101_29991231,18882,2015-01-01,2999-12-31 00:00:00,0.0,A
18461_20150210_29991231,18461,2015-02-10,2999-12-31 00:00:00,0.0,A
19361_20150801_20151001,19361,2015-08-01,2015-10-01 00:00:00,1.0,T
18921_20160101_29991231,18921,2016-01-01,2999-12-31 00:00:00,0.0,A
19361_20150102_20150801,19361,2015-01-02,2015-08-01 00:00:00,1.0,A
19361_20151001_29991231,19361,2015-10-01,2999-12-31 00:00:00,0.0,A
19381_20150101_29991231,19381,2015-01-01,2999-12-31 00:00:00,0.0,A
19401_20150101_29991231,19401,2015-01-01,2999-12-31 00:00:00,0.0,A
19407_20150101_29991231,19407,2015-01-01,2999-12-31 00:00:00,0.0,A
19408_20150101_29991231,19408,2015-01-01,2999-12-31 00:00:00,0.0,A
19409_20150101_29991231,19409,2015-01-01,2999-12-31 00:00:00,0.0,A
19410_20150101_29991231,19410,2015-01-01,2999-12-31 00:00:00,0.0,A
19403_20160315_29991231,19403,2016-03-15,2999-12-31 00:00:00,0.0,A
19403_20160301_20160315,19403,2016-03-01,2016-03-15 00:00:00,1.0,A
19411_20150101_29991231,19411,2015-01-01,2999-12-31 00:00:00,0.0,A
19412_20150901_20160106,19412,2015-09-01,2016-01-06 00:00:00,1.0,A
19412_20160106_20160524,19412,2016-01-06,2016-05-24 00:00:00,1.0,T
19541_20150101_29991231,19541,2015-01-01,2999-12-31 00:00:00,0.0,A
19412_20160524_20160601,19412,2016-05-24,2016-06-01 00:00:00,1.0,A
19412_20160601_29991231,19412,2016-06-01,2999-12-31 00:00:00,0.0,A
19824_20150101_29991231,19824,2015-01-01,2999-12-31 00:00:00,0.0,A
19825_20150101_29991231,19825,2015-01-01,2999-12-31 00:00:00,0.0,A
19830_20150101_29991231,19830,2015-01-01,2999-12-31 00:00:00,0.0,A
19961_20160101_29991231,19961,2016-01-01,2999-12-31 00:00:00,0.0,A
20024_20150101_20150401,20024,2015-01-01,2015-04-01 00:00:00,1.0,A
20161_20150101_29991231,20161,2015-01-01,2999-12-31 00:00:00,0.0,A
20042_20150101_20200218,20042,2015-01-01,2020-02-18 00:00:00,1.0,A
20941_20150101_29991231,20941,2015-01-01,2999-12-31 00:00:00,0.0,A
605_20160412_29991231,605,2016-04-12,2999-12-31 00:00:00,0.0,A
20766_20150101_29991231,20766,2015-01-01,2999-12-31 00:00:00,0.0,A
20942_20160601_29991231,20942,2016-06-01,2999-12-31 00:00:00,0.0,A
20961_20150401_29991231,20961,2015-04-01,2999-12-31 00:00:00,0.0,A
21041_20150401_29991231,21041,2015-04-01,2999-12-31 00:00:00,0.0,A
21601_20150101_20150226,21601,2015-01-01,2015-02-26 00:00:00,1.0,A
41661_20141222_20141228,41661,2014-12-22,2014-12-28 00:00:00,1.0,A
41661_20141228_20150103,41661,2014-12-28,2015-01-03 00:00:00,1.0,T
41661_20150103_20150128,41661,2015-01-03,2015-01-28 00:00:00,1.0,A
41661_20150128_20150227,41661,2015-01-28,2015-02-27 00:00:00,1.0,T
22521_20160718_29991231,22521,2016-07-18,2999-12-31 00:00:00,0.0,T
23141_20160616_29991231,23141,2016-06-16,2999-12-31 00:00:00,0.0,T
22881_20150101_20170905,22881,2015-01-01,2017-09-05 00:00:00,1.0,A
23061_20150101_29991231,23061,2015-01-01,2999-12-31 00:00:00,0.0,A
23261_20160728_29991231,23261,2016-07-28,2999-12-31 00:00:00,0.0,T
23221_20150601_29991231,23221,2015-06-01,2999-12-31 00:00:00,0.0,A
23401_20160101_29991231,23401,2016-01-01,2999-12-31 00:00:00,0.0,A
23421_20160101_29991231,23421,2016-01-01,2999-12-31 00:00:00,0.0,A
23561_20160101_20160401,23561,2016-01-01,2016-04-01 00:00:00,1.0,A
23561_20160401_20160501,23561,2016-04-01,2016-05-01 00:00:00,1.0,T
23561_20160501_29991231,23561,2016-05-01,2999-12-31 00:00:00,0.0,A
23581_20160101_20160715,23581,2016-01-01,2016-07-15 00:00:00,1.0,A
23681_20160501_29991231,23681,2016-05-01,2999-12-31 00:00:00,0.0,A
23861_20150101_29991231,23861,2015-01-01,2999-12-31 00:00:00,0.0,A
23921_20150101_29991231,23921,2015-01-01,2999-12-31 00:00:00,0.0,A
24082_20150101_29991231,24082,2015-01-01,2999-12-31 00:00:00,0.0,A
24061_20150101_29991231,24061,2015-01-01,2999-12-31 00:00:00,0.0,A
24081_20150101_29991231,24081,2015-01-01,2999-12-31 00:00:00,0.0,A
24121_20150101_29991231,24121,2015-01-01,2999-12-31 00:00:00,0.0,A
24123_20150101_29991231,24123,2015-01-01,2999-12-31 00:00:00,0.0,A
24201_20150101_29991231,24201,2015-01-01,2999-12-31 00:00:00,0.0,A
24485_20141001_29991231,24485,2014-10-01,2999-12-31 00:00:00,0.0,A
24486_20141001_29991231,24486,2014-10-01,2999-12-31 00:00:00,0.0,A
24487_20131001_29991231,24487,2013-10-01,2999-12-31 00:00:00,0.0,A
24488_20131001_29991231,24488,2013-10-01,2999-12-31 00:00:00,0.0,A
24501_20131001_29991231,24501,2013-10-01,2999-12-31 00:00:00,0.0,A
24502_20141001_29991231,24502,2014-10-01,2999-12-31 00:00:00,0.0,A
24503_20160401_29991231,24503,2016-04-01,2999-12-31 00:00:00,0.0,A
24504_20141001_29991231,24504,2014-10-01,2999-12-31 00:00:00,0.0,A
24505_20141001_29991231,24505,2014-10-01,2999-12-31 00:00:00,0.0,A
24506_20141001_29991231,24506,2014-10-01,2999-12-31 00:00:00,0.0,A
24507_20170101_29991231,24507,2017-01-01,2999-12-31 00:00:00,0.0,A
25741_20160101_29991231,25741,2016-01-01,2999-12-31 00:00:00,0.0,A
25801_20160301_29991231,25801,2016-03-01,2999-12-31 00:00:00,0.0,A
25861_20130115_29991231,25861,2013-01-15,2999-12-31 00:00:00,0.0,A
25881_20160701_29991231,25881,2016-07-01,2999-12-31 00:00:00,0.0,A
25901_20160301_20160416,25901,2016-03-01,2016-04-16 00:00:00,1.0,A
25901_20160416_29991231,25901,2016-04-16,2999-12-31 00:00:00,0.0,T
25941_20150601_29991231,25941,2015-06-01,2999-12-31 00:00:00,0.0,A
24522_20160401_29991231,24522,2016-04-01,2999-12-31 00:00:00,0.0,A
24681_20160816_29991231,24681,2016-08-16,2999-12-31 00:00:00,0.0,T
24721_20140101_20160716,24721,2014-01-01,2016-07-16 00:00:00,1.0,A
41661_20150227_20150301,41661,2015-02-27,2015-03-01 00:00:00,1.0,A
24721_20160716_29991231,24721,2016-07-16,2999-12-31 00:00:00,0.0,T
24765_20160616_29991231,24765,2016-06-16,2999-12-31 00:00:00,0.0,T
24841_20150101_29991231,24841,2015-01-01,2999-12-31 00:00:00,0.0,A
24981_20150101_29991231,24981,2015-01-01,2999-12-31 00:00:00,0.0,A
25421_20160501_29991231,25421,2016-05-01,2999-12-31 00:00:00,0.0,A
25481_20160101_29991231,25481,2016-01-01,2999-12-31 00:00:00,0.0,A
25541_20070401_29991231,25541,2007-04-01,2999-12-31 00:00:00,0.0,A
25661_20160701_29991231,25661,2016-07-01,2999-12-31 00:00:00,0.0,A
25981_20150101_29991231,25981,2015-01-01,2999-12-31 00:00:00,0.0,A
26021_20150601_29991231,26021,2015-06-01,2999-12-31 00:00:00,0.0,A
41661_20150301_20150403,41661,2015-03-01,2015-04-03 00:00:00,1.0,T
26041_20161101_29991231,26041,2016-11-01,2999-12-31 00:00:00,0.0,A
26062_20150415_20160414,26062,2015-04-15,2016-04-14 00:00:00,1.0,A
26062_20160414_20160701,26062,2016-04-14,2016-07-01 00:00:00,1.0,T
118962_20200323_20200324,118962,2020-03-23,2020-03-24 00:00:00,1.0,A
118342_20190316_20200101,118342,2019-03-16,2020-01-01 00:00:00,1.0,A
118362_20170130_20210203,118362,2017-01-30,2021-02-03 00:00:00,1.0,A
118382_20200101_29991231,118382,2020-01-01,2999-12-31 00:00:00,0.0,A
118402_20190101_29991231,118402,2019-01-01,2999-12-31 00:00:00,0.0,A
118403_20200201_29991231,118403,2020-02-01,2999-12-31 00:00:00,0.0,A
118404_20190101_29991231,118404,2019-01-01,2999-12-31 00:00:00,0.0,A
118642_20200101_29991231,118642,2020-01-01,2999-12-31 00:00:00,0.0,A
118922_20201202_29991231,118922,2020-12-02,2999-12-31 00:00:00,0.0,A
118762_20200501_29991231,118762,2020-05-01,2999-12-31 00:00:00,0.0,A
118962_20200602_29991231,118962,2020-06-02,2999-12-31 00:00:00,0.0,A
118962_20200324_20200602,118962,2020-03-24,2020-06-02 00:00:00,1.0,T
118982_20200323_20200324,118982,2020-03-23,2020-03-24 00:00:00,1.0,A
118982_20200324_20200602,118982,2020-03-24,2020-06-02 00:00:00,1.0,T
118982_20200602_29991231,118982,2020-06-02,2999-12-31 00:00:00,0.0,A
119002_20191118_29991231,119002,2019-11-18,2999-12-31 00:00:00,0.0,A
119025_20191118_29991231,119025,2019-11-18,2999-12-31 00:00:00,0.0,A
119044_20191118_29991231,119044,2019-11-18,2999-12-31 00:00:00,0.0,A
16901_20160101_29991231,16901,2016-01-01,2999-12-31 00:00:00,0.0,A
16941_20140101_29991231,16941,2014-01-01,2999-12-31 00:00:00,0.0,A
16921_20140101_29991231,16921,2014-01-01,2999-12-31 00:00:00,0.0,A
17021_20150901_20160106,17021,2015-09-01,2016-01-06 00:00:00,1.0,A
17041_20150301_20160713,17041,2015-03-01,2016-07-13 00:00:00,1.0,A
17042_20150101_29991231,17042,2015-01-01,2999-12-31 00:00:00,0.0,A
17021_20160106_20160524,17021,2016-01-06,2016-05-24 00:00:00,1.0,T
17302_20140101_20140113,17302,2014-01-01,2014-01-13 00:00:00,1.0,A
17021_20160524_29991231,17021,2016-05-24,2999-12-31 00:00:00,0.0,A
17121_20150101_29991231,17121,2015-01-01,2999-12-31 00:00:00,0.0,A
17101_20130101_20160506,17101,2013-01-01,2016-05-06 00:00:00,1.0,A
17301_20140101_29991231,17301,2014-01-01,2999-12-31 00:00:00,0.0,A
17141_20150101_29991231,17141,2015-01-01,2999-12-31 00:00:00,0.0,A
17161_20160101_29991231,17161,2016-01-01,2999-12-31 00:00:00,0.0,A
17181_20150101_20161007,17181,2015-01-01,2016-10-07 00:00:00,1.0,A
17182_20150101_20161011,17182,2015-01-01,2016-10-11 00:00:00,1.0,A
17183_20150101_29991231,17183,2015-01-01,2999-12-31 00:00:00,0.0,A
17181_20161007_20161014,17181,2016-10-07,2016-10-14 00:00:00,1.0,T
17302_20140113_20140117,17302,2014-01-13,2014-01-17 00:00:00,1.0,T
17302_20140117_29991231,17302,2014-01-17,2999-12-31 00:00:00,0.0,A
17502_20150101_29991231,17502,2015-01-01,2999-12-31 00:00:00,0.0,A
119082_20200101_29991231,119082,2020-01-01,2999-12-31 00:00:00,0.0,A
17601_20150101_29991231,17601,2015-01-01,2999-12-31 00:00:00,0.0,A
17701_20151216_29991231,17701,2015-12-16,2999-12-31 00:00:00,0.0,A
17841_20150101_20150116,17841,2015-01-01,2015-01-16 00:00:00,1.0,A
17862_20150101_20150116,17862,2015-01-01,2015-01-16 00:00:00,1.0,A
17863_20150101_29991231,17863,2015-01-01,2999-12-31 00:00:00,0.0,A
17864_20150101_29991231,17864,2015-01-01,2999-12-31 00:00:00,0.0,A
17881_20160101_29991231,17881,2016-01-01,2999-12-31 00:00:00,0.0,A
17901_20160101_29991231,17901,2016-01-01,2999-12-31 00:00:00,0.0,A
17921_20150101_20150116,17921,2015-01-01,2015-01-16 00:00:00,1.0,A
17821_20160601_29991231,17821,2016-06-01,2999-12-31 00:00:00,0.0,A
17921_20150116_29991231,17921,2015-01-16,2999-12-31 00:00:00,0.0,T
17862_20150116_29991231,17862,2015-01-16,2999-12-31 00:00:00,0.0,T
17941_20150501_20160106,17941,2015-05-01,2016-01-06 00:00:00,1.0,A
17941_20160106_20160524,17941,2016-01-06,2016-05-24 00:00:00,1.0,T
119102_20180101_29991231,119102,2018-01-01,2999-12-31 00:00:00,0.0,A
17861_20150116_29991231,17861,2015-01-16,2999-12-31 00:00:00,0.0,T
17841_20150116_29991231,17841,2015-01-16,2999-12-31 00:00:00,0.0,T
17941_20160524_20160601,17941,2016-05-24,2016-06-01 00:00:00,1.0,A
17941_20160601_29991231,17941,2016-06-01,2999-12-31 00:00:00,0.0,A
18641_20150301_29991231,18641,2015-03-01,2999-12-31 00:00:00,0.0,A
18541_20150401_29991231,18541,2015-04-01,2999-12-31 00:00:00,0.0,A
18681_20130101_20150202,18681,2013-01-01,2015-02-02 00:00:00,1.0,A
18721_20160524_20170709,18721,2016-05-24,2017-07-09 00:00:00,1.0,A
18741_20130101_20150202,18741,2013-01-01,2015-02-02 00:00:00,1.0,A
18741_20150202_29991231,18741,2015-02-02,2999-12-31 00:00:00,0.0,T
18881_20150501_29991231,18881,2015-05-01,2999-12-31 00:00:00,0.0,A
19086_20150101_29991231,19086,2015-01-01,2999-12-31 00:00:00,0.0,A
19085_20151002_29991231,19085,2015-10-02,2999-12-31 00:00:00,0.0,T
19281_20150201_29991231,19281,2015-02-01,2999-12-31 00:00:00,0.0,A
19301_20150101_29991231,19301,2015-01-01,2999-12-31 00:00:00,0.0,A
19321_20160424_29991231,19321,2016-04-24,2999-12-31 00:00:00,0.0,A
20561_20160101_29991231,20561,2016-01-01,2999-12-31 00:00:00,0.0,A
20581_20160501_29991231,20581,2016-05-01,2999-12-31 00:00:00,0.0,A
20701_20160101_29991231,20701,2016-01-01,2999-12-31 00:00:00,0.0,A
20901_20150201_29991231,20901,2015-02-01,2999-12-31 00:00:00,0.0,A
21121_20160101_29991231,21121,2016-01-01,2999-12-31 00:00:00,0.0,A
21141_20160101_29991231,21141,2016-01-01,2999-12-31 00:00:00,0.0,A
21321_20160801_29991231,21321,2016-08-01,2999-12-31 00:00:00,0.0,A
21421_20150101_20220524,21421,2015-01-01,2022-05-24 00:00:00,1.0,A
17041_20160713_29991231,17041,2016-07-13,2999-12-31 00:00:00,0.0,T
22181_20100101_29991231,22181,2010-01-01,2999-12-31 00:00:00,0.0,A
22381_20150101_29991231,22381,2015-01-01,2999-12-31 00:00:00,0.0,A
22641_20150102_29991231,22641,2015-01-02,2999-12-31 00:00:00,0.0,T
22741_20150101_29991231,22741,2015-01-01,2999-12-31 00:00:00,0.0,A
23321_20150101_29991231,23321,2015-01-01,2999-12-31 00:00:00,0.0,A
23341_20150101_29991231,23341,2015-01-01,2999-12-31 00:00:00,0.0,A
23381_20150101_29991231,23381,2015-01-01,2999-12-31 00:00:00,0.0,A
23462_20160101_29991231,23462,2016-01-01,2999-12-31 00:00:00,0.0,A
23482_20160101_20160302,23482,2016-01-01,2016-03-02 00:00:00,1.0,A
23482_20160302_20160501,23482,2016-03-02,2016-05-01 00:00:00,1.0,T
23501_20160101_29991231,23501,2016-01-01,2999-12-31 00:00:00,0.0,A
23522_20160101_20160301,23522,2016-01-01,2016-03-01 00:00:00,1.0,A
23522_20160301_20160401,23522,2016-03-01,2016-04-01 00:00:00,1.0,T
23522_20160401_29991231,23522,2016-04-01,2999-12-31 00:00:00,0.0,A
23523_20160101_20160501,23523,2016-01-01,2016-05-01 00:00:00,1.0,A
23523_20160501_20160601,23523,2016-05-01,2016-06-01 00:00:00,1.0,T
23523_20160601_29991231,23523,2016-06-01,2999-12-31 00:00:00,0.0,A
23524_20160101_20160401,23524,2016-01-01,2016-04-01 00:00:00,1.0,A
23524_20160401_20160501,23524,2016-04-01,2016-05-01 00:00:00,1.0,T
23525_20150101_20160627,23525,2015-01-01,2016-06-27 00:00:00,1.0,A
23524_20160501_29991231,23524,2016-05-01,2999-12-31 00:00:00,0.0,A
23525_20160627_29991231,23525,2016-06-27,2999-12-31 00:00:00,0.0,T
23541_20160101_29991231,23541,2016-01-01,2999-12-31 00:00:00,0.0,A
23601_20160301_29991231,23601,2016-03-01,2999-12-31 00:00:00,0.0,A
23621_20160401_29991231,23621,2016-04-01,2999-12-31 00:00:00,0.0,A
23702_20150112_29991231,23702,2015-01-12,2999-12-31 00:00:00,0.0,A
23542_20160816_29991231,23542,2016-08-16,2999-12-31 00:00:00,0.0,T
24021_20160701_29991231,24021,2016-07-01,2999-12-31 00:00:00,0.0,A
23881_20150202_29991231,23881,2015-02-02,2999-12-31 00:00:00,0.0,T
24221_20150101_29991231,24221,2015-01-01,2999-12-31 00:00:00,0.0,A
24321_20150101_20180301,24321,2015-01-01,2018-03-01 00:00:00,1.0,A
24341_20160101_29991231,24341,2016-01-01,2999-12-31 00:00:00,0.0,A
24361_20160801_29991231,24361,2016-08-01,2999-12-31 00:00:00,0.0,A
24381_20150601_29991231,24381,2015-06-01,2999-12-31 00:00:00,0.0,A
24462_20150101_29991231,24462,2015-01-01,2999-12-31 00:00:00,0.0,A
24581_20160210_29991231,24581,2016-02-10,2999-12-31 00:00:00,0.0,A
24641_20160101_20180719,24641,2016-01-01,2018-07-19 00:00:00,1.0,A
24621_20160616_29991231,24621,2016-06-16,2999-12-31 00:00:00,0.0,T
24701_20140101_20160616,24701,2014-01-01,2016-06-16 00:00:00,1.0,A
24701_20160616_29991231,24701,2016-06-16,2999-12-31 00:00:00,0.0,T
16501_20150401_20150902,16501,2015-04-01,2015-09-02 00:00:00,1.0,A
16521_20160101_29991231,16521,2016-01-01,2999-12-31 00:00:00,0.0,A
16561_20160101_29991231,16561,2016-01-01,2999-12-31 00:00:00,0.0,A
16942_20160301_29991231,16942,2016-03-01,2999-12-31 00:00:00,0.0,A
16741_20160405_20160504,16741,2016-04-05,2016-05-04 00:00:00,1.0,T
18521_20150301_20170101,18521,2015-03-01,2017-01-01 00:00:00,1.0,A
17221_20160101_29991231,17221,2016-01-01,2999-12-31 00:00:00,0.0,A
17281_20150101_29991231,17281,2015-01-01,2999-12-31 00:00:00,0.0,A
19021_20150401_29991231,19021,2015-04-01,2999-12-31 00:00:00,0.0,A
19042_20150401_29991231,19042,2015-04-01,2999-12-31 00:00:00,0.0,A
19142_20151002_29991231,19142,2015-10-02,2999-12-31 00:00:00,0.0,T
19201_20150301_29991231,19201,2015-03-01,2999-12-31 00:00:00,0.0,A
19461_20130101_29991231,19461,2013-01-01,2999-12-31 00:00:00,0.0,A
19481_20130101_29991231,19481,2013-01-01,2999-12-31 00:00:00,0.0,A
19501_20150101_29991231,19501,2015-01-01,2999-12-31 00:00:00,0.0,A
19521_20150101_20161001,19521,2015-01-01,2016-10-01 00:00:00,1.0,A
19601_20150101_29991231,19601,2015-01-01,2999-12-31 00:00:00,0.0,A
19521_20161001_29991231,19521,2016-10-01,2999-12-31 00:00:00,0.0,T
19621_20160101_20160501,19621,2016-01-01,2016-05-01 00:00:00,1.0,A
20241_20160101_29991231,20241,2016-01-01,2999-12-31 00:00:00,0.0,A
19661_20150315_29991231,19661,2015-03-15,2999-12-31 00:00:00,0.0,A
20261_20160101_29991231,20261,2016-01-01,2999-12-31 00:00:00,0.0,A
20321_20150101_29991231,20321,2015-01-01,2999-12-31 00:00:00,0.0,A
20362_20050101_20160906,20362,2005-01-01,2016-09-06 00:00:00,1.0,A
20363_20160601_29991231,20363,2016-06-01,2999-12-31 00:00:00,0.0,A
21381_20160401_29991231,21381,2016-04-01,2999-12-31 00:00:00,0.0,A
22321_20150101_29991231,22321,2015-01-01,2999-12-31 00:00:00,0.0,A
23361_20160401_29991231,23361,2016-04-01,2999-12-31 00:00:00,0.0,A
22362_20160101_29991231,22362,2016-01-01,2999-12-31 00:00:00,0.0,A
22721_20150101_20150102,22721,2015-01-01,2015-01-02 00:00:00,1.0,A
23461_20160101_29991231,23461,2016-01-01,2999-12-31 00:00:00,0.0,A
23382_20010301_20170303,23382,2001-03-01,2017-03-03 00:00:00,1.0,A
23463_20160627_29991231,23463,2016-06-27,2999-12-31 00:00:00,0.0,T
23581_20160715_29991231,23581,2016-07-15,2999-12-31 00:00:00,0.0,A
23621_20160101_20160302,23621,2016-01-01,2016-03-02 00:00:00,1.0,A
23621_20160302_20160401,23621,2016-03-02,2016-04-01 00:00:00,1.0,T
23701_20150101_29991231,23701,2015-01-01,2999-12-31 00:00:00,0.0,A
23742_20160101_29991231,23742,2016-01-01,2999-12-31 00:00:00,0.0,A
24621_20150101_20160616,24621,2015-01-01,2016-06-16 00:00:00,1.0,A
4282_20170102_29991231,4282,2017-01-02,2999-12-31 00:00:00,0.0,T
24041_20150101_29991231,24041,2015-01-01,2999-12-31 00:00:00,0.0,A
24421_20170101_29991231,24421,2017-01-01,2999-12-31 00:00:00,0.0,A
24422_20141001_29991231,24422,2014-10-01,2999-12-31 00:00:00,0.0,A
24763_20150101_20160216,24763,2015-01-01,2016-02-16 00:00:00,1.0,A
24764_20150101_29991231,24764,2015-01-01,2999-12-31 00:00:00,0.0,A
24763_20160216_20160801,24763,2016-02-16,2016-08-01 00:00:00,1.0,T
24765_20140101_20160616,24765,2014-01-01,2016-06-16 00:00:00,1.0,A
24763_20160801_29991231,24763,2016-08-01,2999-12-31 00:00:00,0.0,A
24881_20150101_20160102,24881,2015-01-01,2016-01-02 00:00:00,1.0,A
24921_20160101_20201219,24921,2016-01-01,2020-12-19 00:00:00,1.0,A
25001_20150101_29991231,25001,2015-01-01,2999-12-31 00:00:00,0.0,A
25041_20150101_20160616,25041,2015-01-01,2016-06-16 00:00:00,1.0,A
25041_20160616_29991231,25041,2016-06-16,2999-12-31 00:00:00,0.0,T
25181_20160301_29991231,25181,2016-03-01,2999-12-31 00:00:00,0.0,A
25281_20150101_29991231,25281,2015-01-01,2999-12-31 00:00:00,0.0,A
25401_20160101_29991231,25401,2016-01-01,2999-12-31 00:00:00,0.0,A
25501_20160101_29991231,25501,2016-01-01,2999-12-31 00:00:00,0.0,A
25561_20160101_20160923,25561,2016-01-01,2016-09-23 00:00:00,1.0,A
25562_20140101_29991231,25562,2014-01-01,2999-12-31 00:00:00,0.0,A
25561_20160923_29991231,25561,2016-09-23,2999-12-31 00:00:00,0.0,T
25581_20151102_29991231,25581,2015-11-02,2999-12-31 00:00:00,0.0,A
26062_20160701_20161001,26062,2016-07-01,2016-10-01 00:00:00,1.0,A
25621_20150401_29991231,25621,2015-04-01,2999-12-31 00:00:00,0.0,A
25622_20150401_29991231,25622,2015-04-01,2999-12-31 00:00:00,0.0,A
25623_20150401_29991231,25623,2015-04-01,2999-12-31 00:00:00,0.0,A
25624_20150401_29991231,25624,2015-04-01,2999-12-31 00:00:00,0.0,A
25625_20150401_29991231,25625,2015-04-01,2999-12-31 00:00:00,0.0,A
25626_20150401_29991231,25626,2015-04-01,2999-12-31 00:00:00,0.0,A
25627_20150401_29991231,25627,2015-04-01,2999-12-31 00:00:00,0.0,A
25628_20150401_29991231,25628,2015-04-01,2999-12-31 00:00:00,0.0,A
25629_20150401_29991231,25629,2015-04-01,2999-12-31 00:00:00,0.0,A
25681_20160101_20160601,25681,2016-01-01,2016-06-01 00:00:00,1.0,A
25701_20160101_29991231,25701,2016-01-01,2999-12-31 00:00:00,0.0,A
25781_20150101_29991231,25781,2015-01-01,2999-12-31 00:00:00,0.0,A
25821_20150101_29991231,25821,2015-01-01,2999-12-31 00:00:00,0.0,A
25841_20160101_29991231,25841,2016-01-01,2999-12-31 00:00:00,0.0,A
26201_20150101_29991231,26201,2015-01-01,2999-12-31 00:00:00,0.0,A
26062_20161001_29991231,26062,2016-10-01,2999-12-31 00:00:00,0.0,T
26081_20160905_29991231,26081,2016-09-05,2999-12-31 00:00:00,0.0,A
26121_20160101_29991231,26121,2016-01-01,2999-12-31 00:00:00,0.0,A
23124_20160330_29991231,23124,2016-03-30,2999-12-31 00:00:00,0.0,A
26381_20150101_29991231,26381,2015-01-01,2999-12-31 00:00:00,0.0,A
26261_20160710_29991231,26261,2016-07-10,2999-12-31 00:00:00,0.0,A
26241_20160101_29991231,26241,2016-01-01,2999-12-31 00:00:00,0.0,A
26261_20140302_20160701,26261,2014-03-02,2016-07-01 00:00:00,1.0,A
26261_20160701_20160710,26261,2016-07-01,2016-07-10 00:00:00,1.0,T
26421_20150101_20170302,26421,2015-01-01,2017-03-02 00:00:00,1.0,A
26281_20160301_29991231,26281,2016-03-01,2999-12-31 00:00:00,0.0,A
26221_20150220_29991231,26221,2015-02-20,2999-12-31 00:00:00,0.0,A
26441_20150101_29991231,26441,2015-01-01,2999-12-31 00:00:00,0.0,A
26401_20150101_29991231,26401,2015-01-01,2999-12-31 00:00:00,0.0,A
26442_20130101_29991231,26442,2013-01-01,2999-12-31 00:00:00,0.0,A
26443_20130101_29991231,26443,2013-01-01,2999-12-31 00:00:00,0.0,A
26461_20150601_29991231,26461,2015-06-01,2999-12-31 00:00:00,0.0,A
26444_20150601_29991231,26444,2015-06-01,2999-12-31 00:00:00,0.0,A
26445_20150101_29991231,26445,2015-01-01,2999-12-31 00:00:00,0.0,A
26481_20161027_29991231,26481,2016-10-27,2999-12-31 00:00:00,0.0,T
26463_20150101_20151023,26463,2015-01-01,2015-10-23 00:00:00,1.0,A
26463_20151023_29991231,26463,2015-10-23,2999-12-31 00:00:00,0.0,T
26481_20140101_20161027,26481,2014-01-01,2016-10-27 00:00:00,1.0,A
26501_20160101_29991231,26501,2016-01-01,2999-12-31 00:00:00,0.0,A
